group_var,group_level,hhi_var,listing_year,mean,median,q25,q75,IQR,upper,lower
powertrain,Battery Electric (BEV),make,2022,0.203126019008716,0.1453729139540727,0.1256973139069436,0.20665352431911838,0.08095621041217477,0.32808783993738055,0.004262998288681458
powertrain,Battery Electric (BEV),make,2023,0.15328833141577902,0.10563204650802795,0.0939166316126835,0.14352344494962754,0.04960681333694404,0.2179336649550436,0.019506411607267446
powertrain,Battery Electric (BEV),make,2024,0.15696600734763946,0.10964524681227118,0.0886847920004053,0.1480321701440606,0.05934737814365529,0.23705323735954353,-3.3627521507763325e-4
powertrain,Battery Electric (BEV),make,2025,0.16444612429274671,0.12047871484109453,0.0966529293829361,0.17031513904635176,0.07366220966341566,0.28080845354147527,-0.013840385112187395
powertrain,Diesel,make,2022,0.21996845435531015,0.21260220782705463,0.18776974975071253,0.24389814206053523,0.056128392309822694,0.32809073052526927,0.10357716128597849
powertrain,Plug-In Hybrid Electric (PHEV),make,2023,0.21815276552701324,0.17352926237577063,0.1437290114840867,0.22007527289133696,0.07634626140725026,0.33459466500221235,0.029209619373211315
powertrain,Hybrid Electric (HEV),make,2024,0.24772064337610927,0.22115181936991163,0.19967534267993925,0.25606101845741214,0.05638567577747289,0.34063953212362147,0.11509682901372992
powertrain,Hybrid Electric (HEV),make,2022,0.24089100478238346,0.21350350744056498,0.1918402251287355,0.25497530011082725,0.06313507498209175,0.34967791258396486,0.09713761265559787
powertrain,Gasoline,make,2022,0.09468131465178252,0.08149692435730732,0.07339856158228264,0.09731230209085535,0.023913740508572714,0.13318291285371442,0.03752795081942357
powertrain,Gasoline,make,2023,0.09733041518210414,0.08568870304324581,0.07502934171087913,0.09976941627329461,0.024740074562415476,0.13687952811691784,0.03791922986725592
powertrain,Gasoline,make,2024,0.09984413066740802,0.08719319627160706,0.07708795818977061,0.1039856959780138,0.026897737788243184,0.14433230266037858,0.03674135150740584
powertrain,Gasoline,make,2025,0.10521585879530244,0.09076518865367025,0.08047615676926964,0.11344662080519954,0.0329704640359299,0.1629023168590944,0.031020460715374787
powertrain,Diesel,make,2023,0.2171938618277088,0.21216749240303343,0.186279233884888,0.23953731883244056,0.05325808494755255,0.31942444625376937,0.10639210646355919
powertrain,Diesel,make,2025,0.228642337971389,0.2240917772646699,0.20539405322091686,0.24283003756602653,0.03743598434510967,0.298984014083691,0.14924007670325234
powertrain,Diesel,make,2024,0.22385022645575514,0.21992876696831265,0.19567142338840174,0.24030111085183165,0.04462968746342991,0.3072456420469765,0.1287268921932569
powertrain,Hybrid Electric (HEV),make,2025,0.252982528388404,0.2272433625802689,0.20441983587777426,0.2557784468860604,0.05135861100828612,0.3328163633984896,0.1273819193653451
powertrain,Flex Fuel (E85),make,2024,0.24793716875078742,0.2341964412865331,0.22125814223402596,0.262730650216567,0.04147250798254104,0.3249394121903786,0.1590493802602144
powertrain,Flex Fuel (E85),make,2022,0.24526330061408524,0.22949033960778986,0.2161371133049001,0.25798385381107536,0.04184674050617526,0.3207539645703382,0.1533670025456372
powertrain,Flex Fuel (E85),make,2023,0.25347090433722447,0.2407076362140157,0.2228253707857032,0.26638367346938774,0.04355830268368455,0.33172112749491456,0.15748791676017637
powertrain,Flex Fuel (E85),make,2025,0.2582735921016698,0.24336745236741542,0.22495045862025626,0.2721774932462292,0.04722703462597294,0.34301804518518864,0.15410990668129684
powertrain,Plug-In Hybrid Electric (PHEV),make,2025,0.2025153529318022,0.1554310346339023,0.1322951956138072,0.20885671781570153,0.07656152220189433,0.323699001118543,0.017452912310965712
powertrain,Hybrid Electric (HEV),make,2023,0.23623877712579405,0.20767132811987166,0.1904157893671835,0.24381317597524252,0.05339738660805901,0.32390925588733105,0.11031970945509499
powertrain,Gasoline,make,2018,0.09434925453987987,0.07898848669606018,0.07310946334378413,0.09433267007942203,0.021223206735637906,0.12616748018287888,0.041274653240327266
powertrain,Gasoline,make,2019,0.09615091794660928,0.08125896771796405,0.07477349765941896,0.09571562640410725,0.020942128744688288,0.1271288195211397,0.04336030454238653
powertrain,Plug-In Hybrid Electric (PHEV),make,2018,0.35026819025944006,0.2866666666666667,0.2606685528041186,0.36,0.09933144719588138,0.5089971707938221,0.11167138201029653
powertrain,Gasoline,make,2020,0.09436321490379997,0.08041492319886365,0.07342592487549916,0.09500876946928671,0.02158284459378755,0.12738303635996803,0.04105165798481784
powertrain,Gasoline,make,2021,0.09127273578917398,0.07882634483235122,0.07161648842888005,0.09042255418528602,0.018806065756405976,0.11863165281989499,0.043407389794271084
powertrain,Diesel,make,2019,0.21942742349449978,0.20331657260724967,0.1792951652243643,0.23697463625137863,0.05767947102701432,0.3234938427919001,0.09277595868384284
powertrain,Diesel,make,2020,0.20899328818394686,0.19415603889987149,0.1717924434719826,0.23229441185368876,0.060501968381706156,0.323047364426248,0.08103949089942337
powertrain,Diesel,make,2018,0.2054466108017944,0.1894489067922056,0.16416698816872421,0.22936519649181983,0.06519820832309561,0.32716250897646326,0.0663696756840808
powertrain,Diesel,make,2021,0.21439471791385126,0.2071890608126107,0.17456859181805182,0.24338352929938212,0.0688149374813303,0.3466059355213776,0.07134618559605636
powertrain,Flex Fuel (E85),make,2018,0.2298418846045911,0.22286861807012837,0.2046409988450233,0.2380032422545272,0.03336224340950392,0.28804660736878307,0.1545976337307674
powertrain,Flex Fuel (E85),make,2021,0.23985494423252596,0.2304746102455627,0.21473351459591208,0.25136679458421307,0.03663327998830099,0.30631671456666454,0.1597835946134606
powertrain,Flex Fuel (E85),make,2019,0.2349724060533668,0.22879839810829927,0.2103501846609408,0.2465312149829547,0.03618103032201389,0.30080276046597554,0.15607863917791998
powertrain,Flex Fuel (E85),make,2020,0.23639960408086133,0.22794430006195768,0.21333602770706808,0.2486333553209699,0.03529732761390181,0.30157934674182263,0.16039003628621537
powertrain,Hybrid Electric (HEV),make,2018,0.3047854408758846,0.27798481215761683,0.2430127950641398,0.3321808223010923,0.0891680272369525,0.46593286315652105,0.10926075420871106
powertrain,Hybrid Electric (HEV),make,2019,0.32642083865159177,0.2985161969397052,0.2554549205108649,0.35886053535965257,0.10340561484878769,0.5139689576328341,0.10034649823768335
powertrain,Hybrid Electric (HEV),make,2021,0.30225091231701756,0.2777777777777778,0.24223536305309093,0.3357619066242934,0.09352654357120246,0.4760517219810971,0.10194554769628725
powertrain,Hybrid Electric (HEV),make,2020,0.33502902942178336,0.3067275977335498,0.27046513303156516,0.3706884289114243,0.10022329587985912,0.521023372731213,0.12013018921177648
powertrain,Battery Electric (BEV),make,2020,0.3027529386086767,0.23798539023452514,0.19153895460637493,0.31360946745562135,0.12207051284924642,0.49671523672949097,0.00843318533250531
powertrain,Plug-In Hybrid Electric (PHEV),make,2019,0.322869393177959,0.2667595374976502,0.23423264168271848,0.33766317944410307,0.10343053776138458,0.49280898608617996,0.0790868350406416
powertrain,Plug-In Hybrid Electric (PHEV),make,2020,0.29450113901891717,0.2405785123966942,0.1996477438430636,0.31109127044690676,0.11144352660384316,0.4782565603526715,0.03248245393729887
powertrain,Plug-In Hybrid Electric (PHEV),make,2021,0.28843036453135945,0.23644671822849914,0.17708333333333337,0.3229403065207294,0.14585697318739604,0.5417257663018235,-0.041702126447760696
powertrain,Battery Electric (BEV),make,2021,0.22147749789403617,0.16400037208700363,0.14092375205179142,0.22737480189036097,0.08645104983856955,0.3570513766482153,0.011247177293937094
powertrain,Battery Electric (BEV),make,2019,0.33191935478060264,0.2649515988868536,0.21157525510204084,0.3521845725716258,0.14060931746958494,0.5630985487760032,6.61278897663431e-4
powertrain,Battery Electric (BEV),make,2018,0.4015920951959586,0.3429137695331663,0.2774392972289205,0.44000000000000006,0.16256070277107953,0.6838410541566193,0.03359824307230122
powertrain,Plug-In Hybrid Electric (PHEV),make,2024,0.21722031526728564,0.16880833175735976,0.13081878275877984,0.24889316608860368,0.11807438332982384,0.4260047410833394,-0.04629279223595592
powertrain,Plug-In Hybrid Electric (PHEV),make,2022,0.2430031199323803,0.18188458728999274,0.15431268403960907,0.2479338842975207,0.09362120025791162,0.38836568468438815,0.013880883652741649
powertrain,Fuel Cell,make,2019,0.9062249984618904,1,0.7756345007326539,1,0.22436549926734606,1.336548248901019,0.43908625183163486
powertrain,Fuel Cell,make,2022,0.8403470676810133,1,0.7009697125037379,1,0.29903028749626215,1.4485454312443933,0.25242428125934463
powertrain,Fuel Cell,make,2021,0.9634859685634788,1,0.997300949598247,1,0.0026990504017530004,1.0040485756026296,0.9932523739956175
powertrain,Fuel Cell,make,2024,0.8580690367467358,1,0.7775855440215302,1,0.22241445597846976,1.3336216839677046,0.4439638600538256
powertrain,Fuel Cell,make,2018,0.9929431110785668,1,1,1,0,1,1
powertrain,Fuel Cell,make,2025,0.8450913278483242,1,0.75830078125,1,0.24169921875,1.362548828125,0.395751953125
powertrain,Fuel Cell,make,2020,0.9122911777693736,1,0.8026590991426155,1,0.19734090085738454,1.2960113512860767,0.5066477478565387
powertrain,Fuel Cell,make,2023,0.7556539696854689,0.7616877040654455,0.510204081632653,1,0.48979591836734704,1.7346938775510206,-0.2244897959183676
powertrain,Battery Electric (BEV),vehicle_type,2022,0.523426055825982,0.5052848911015441,0.48732124405545,0.5441861118619132,0.056864867806463215,0.6294834135716081,0.4020239423457552
powertrain,Battery Electric (BEV),vehicle_type,2023,0.5044584407222885,0.5042634776528958,0.4752311180882609,0.5318820635388594,0.056650945450598456,0.6168584817147571,0.3902546999123632
powertrain,Battery Electric (BEV),vehicle_type,2024,0.5266189450961422,0.5133112068356754,0.47645105991886433,0.5587382988559677,0.08228723893710338,0.6821691572616227,0.35302020151320923
powertrain,Battery Electric (BEV),vehicle_type,2025,0.48356367751629703,0.47545149279473614,0.43107604646066194,0.5254084928578452,0.09433244639718324,0.66690716245362,0.28957737686488705
powertrain,Diesel,vehicle_type,2022,0.7545108333665614,0.7792091969335957,0.6625580507827395,0.8583666558801775,0.19580860509743792,1.1520795635263343,0.3688451431365827
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2023,0.4562236342064838,0.4221165279429251,0.3741471911743359,0.5,0.12585280882566408,0.6887792132384961,0.1853679779358398
powertrain,Hybrid Electric (HEV),vehicle_type,2024,0.3432100257931217,0.3368291630394088,0.3116305410285136,0.3594550029950922,0.04782446196657858,0.4311916959449601,0.23989384807864575
powertrain,Hybrid Electric (HEV),vehicle_type,2022,0.32036239589729965,0.30802011747994007,0.2876818544896711,0.3353747729229493,0.04769291843327822,0.4069141505728666,0.21614247683975377
powertrain,Gasoline,vehicle_type,2022,0.3075254731985186,0.30321796093209585,0.28231261848987244,0.32807500200786993,0.045762383517997496,0.39671857728486615,0.2136690432128762
powertrain,Gasoline,vehicle_type,2023,0.31351330932034877,0.30692662310540114,0.28697844907295056,0.3319627304577634,0.04498428138481286,0.39943915253498274,0.21950202699573126
powertrain,Gasoline,vehicle_type,2024,0.3130703407358096,0.30569096251103056,0.28494819045481845,0.33149718889558905,0.046548998440770595,0.4013206865567449,0.21512469279366256
powertrain,Gasoline,vehicle_type,2025,0.30688904363750696,0.29903250370592077,0.2804115954694352,0.3254667747841166,0.04505517931468139,0.3930495437561387,0.21282882649741314
powertrain,Diesel,vehicle_type,2023,0.7546226123215122,0.7778655511768978,0.6723377441713927,0.8559249352925135,0.18358719112112076,1.1313057219741947,0.39695695748971155
powertrain,Diesel,vehicle_type,2025,0.8123582658953485,0.8300877560890328,0.7543740892818203,0.8849661317909087,0.1305920425090884,1.0808541955545412,0.5584860255181876
powertrain,Diesel,vehicle_type,2024,0.7890221393381391,0.8056689938366665,0.7170623797588891,0.8726507566621501,0.155588376903261,1.1060333220170415,0.4836798144039976
powertrain,Hybrid Electric (HEV),vehicle_type,2025,0.33173938315309975,0.3214520898935597,0.30335757310945344,0.3476562379667208,0.044298664857267356,0.41410423525262186,0.2369095758235524
powertrain,Flex Fuel (E85),vehicle_type,2024,0.28437279074042215,0.2701699019098588,0.24990239780277065,0.30004056266646717,0.050138164863696516,0.37524780996201196,0.1746951505072259
powertrain,Flex Fuel (E85),vehicle_type,2022,0.29295691547654656,0.2743190527002391,0.25004752754613074,0.31994705482700425,0.06989952728087351,0.4247963457483145,0.14519823662482048
powertrain,Flex Fuel (E85),vehicle_type,2023,0.29108743850163976,0.27082651607435126,0.24816530892958732,0.30763416477702193,0.05946885584743461,0.3968374485481738,0.1589620251584354
powertrain,Flex Fuel (E85),vehicle_type,2025,0.31201992668770945,0.29720923745767924,0.27042485427558444,0.32824164237638687,0.05781678810080243,0.4149668245275905,0.1836996721243808
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2025,0.3996906884332379,0.37086776859504134,0.3477901311144369,0.40581316368404696,0.058023032569610056,0.49284771253846205,0.2607555822600218
powertrain,Hybrid Electric (HEV),vehicle_type,2023,0.3431151007388079,0.3359750347396432,0.3091722126764271,0.36437685950413223,0.05520464682770515,0.44718382974568993,0.22636524243486936
powertrain,Gasoline,vehicle_type,2018,0.3064452797706752,0.3057060734577123,0.281380657689015,0.32881575725800444,0.04743509956898945,0.3999684066114886,0.21022800833553082
powertrain,Gasoline,vehicle_type,2019,0.3004083502665898,0.29883700083649406,0.27782047930679493,0.3189630155000503,0.041142536193255363,0.38067681978993334,0.2161066750169119
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2018,0.6498067514526209,0.6099160611657668,0.5267262047935692,0.7277714949187605,0.20104529012519123,1.0293394301065473,0.2251582696057824
powertrain,Gasoline,vehicle_type,2020,0.29425470694081707,0.29158689873134536,0.273387244531605,0.3121400737268835,0.038752829195278504,0.3702693175198013,0.21525800073868726
powertrain,Gasoline,vehicle_type,2021,0.3025643215082778,0.2980144615233394,0.2788602967860345,0.32225598330585337,0.043395686519818844,0.38734951308558163,0.21376676700630626
powertrain,Diesel,vehicle_type,2019,0.5725060578531511,0.5223193692113446,0.41957090398575186,0.7024514814968822,0.2828805775111303,1.1267723477635778,-0.004749962280943654
powertrain,Diesel,vehicle_type,2020,0.6151079982953446,0.5920821993516147,0.46667880790163563,0.7514501646703684,0.2847713567687328,1.1786071998234675,0.039521772748536466
powertrain,Diesel,vehicle_type,2018,0.5971521109398285,0.5685605715299096,0.44320757931151966,0.7404592526552731,0.29725167334375346,1.1863367626709034,-0.0026699307041105347
powertrain,Diesel,vehicle_type,2021,0.7183964208650293,0.7418202446445947,0.6162759000353101,0.8364979254912599,0.22022202545594982,1.1668309636751846,0.28594286185138534
powertrain,Flex Fuel (E85),vehicle_type,2018,0.26070324914624116,0.2494287470567454,0.2358610374888176,0.27677110881207284,0.04091007132325525,0.33813621579695574,0.17449593050393472
powertrain,Flex Fuel (E85),vehicle_type,2021,0.282416161654599,0.2676681573349619,0.24950991883020165,0.2987866576262957,0.04927673879609404,0.37270176582043674,0.17559481063606058
powertrain,Flex Fuel (E85),vehicle_type,2019,0.26529614517889155,0.2512159047841412,0.23430432536209106,0.278690021636826,0.04438569627473493,0.3452685660489284,0.16772578094998866
powertrain,Flex Fuel (E85),vehicle_type,2020,0.2808544575293471,0.2658778154832181,0.2403251880185735,0.30292827262524236,0.06260308460666886,0.39683289953524564,0.1464205611085702
powertrain,Hybrid Electric (HEV),vehicle_type,2018,0.5858503764216665,0.5750386714218193,0.5251505021750782,0.6338890900708375,0.1087385878957593,0.7969969719144765,0.36204262033143925
powertrain,Hybrid Electric (HEV),vehicle_type,2019,0.5847094188015534,0.5704894083272462,0.5153581883117241,0.6385567508227474,0.12319856251102335,0.8233545945892824,0.33056034454518907
powertrain,Hybrid Electric (HEV),vehicle_type,2021,0.3331177991320704,0.32111613817714707,0.2963048107882037,0.35274311552717885,0.056438304738975154,0.4374005726356416,0.21164735367974097
powertrain,Hybrid Electric (HEV),vehicle_type,2020,0.47023577283644785,0.4581282735668061,0.4452968321056788,0.4798985388227106,0.03460170671703183,0.5318010988982583,0.393394272030131
powertrain,Battery Electric (BEV),vehicle_type,2020,0.6878274565677696,0.645856841811814,0.5761940599291806,0.747599451303155,0.17140539137397437,1.0047075383641166,0.31908597286821905
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2019,0.6354895619315298,0.6077254539858418,0.52,0.6988113108036837,0.17881131080368373,0.9670282770092093,0.2517830337944744
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2020,0.6140633026608443,0.5751770095793419,0.4987755102040816,0.7072453778725882,0.20846986766850661,1.019950179375348,0.1860707087013217
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2021,0.5708185547703277,0.5317786922725194,0.4668370418585496,0.6503300796538249,0.18349303779527537,0.9255696363467381,0.19159748516563652
powertrain,Battery Electric (BEV),vehicle_type,2021,0.5437257270763594,0.5109730587659553,0.5015712408173061,0.53955078125,0.037979540432693915,0.5965200918990409,0.4446019301682652
powertrain,Battery Electric (BEV),vehicle_type,2019,0.7636645846047291,0.7491349480968859,0.6533671650243564,0.8551515035945159,0.20178433857015943,1.157828011449755,0.3506906571691173
powertrain,Battery Electric (BEV),vehicle_type,2018,0.9574161377129807,0.9668867883014233,0.939453125,1,0.060546875,1.0908203125,0.8486328125
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2024,0.4410428029206253,0.40264162503534734,0.37069551715719695,0.47150914632879926,0.1008136291716023,0.6227295900862027,0.2194750733997935
powertrain,Plug-In Hybrid Electric (PHEV),vehicle_type,2022,0.5023215218354004,0.4624,0.40057391858858543,0.5555555555555556,0.15498163696697015,0.7880280110060108,0.1681014631381302
powertrain,Fuel Cell,vehicle_type,2019,0.9062249984618904,1,0.7756345007326539,1,0.22436549926734606,1.336548248901019,0.43908625183163486
powertrain,Fuel Cell,vehicle_type,2022,0.8403470676810133,1,0.7009697125037379,1,0.29903028749626215,1.4485454312443933,0.25242428125934463
powertrain,Fuel Cell,vehicle_type,2021,0.9634859685634788,1,0.997300949598247,1,0.0026990504017530004,1.0040485756026296,0.9932523739956175
powertrain,Fuel Cell,vehicle_type,2024,0.8580690367467358,1,0.7775855440215302,1,0.22241445597846976,1.3336216839677046,0.4439638600538256
powertrain,Fuel Cell,vehicle_type,2018,0.9929431110785668,1,1,1,0,1,1
powertrain,Fuel Cell,vehicle_type,2025,0.8450913278483242,1,0.75830078125,1,0.24169921875,1.362548828125,0.395751953125
powertrain,Fuel Cell,vehicle_type,2020,0.9122911777693736,1,0.8026590991426155,1,0.19734090085738454,1.2960113512860767,0.5066477478565387
powertrain,Fuel Cell,vehicle_type,2023,0.7556539696854689,0.7616877040654455,0.510204081632653,1,0.48979591836734704,1.7346938775510206,-0.2244897959183676
powertrain,Battery Electric (BEV),price_bin,2022,0.22428199036952412,0.20263344856885943,0.18888095496568735,0.21729010861618572,0.02840915365049837,0.25990383909193326,0.14626722448993978
powertrain,Battery Electric (BEV),price_bin,2023,0.19757522621272186,0.1809422805133134,0.17214325171020387,0.1955714018403637,0.023428150130159836,0.23071362703560344,0.1370010265149641
powertrain,Battery Electric (BEV),price_bin,2024,0.19267352782577868,0.17316916227885878,0.16305719077878442,0.1995464413839483,0.03648925060516389,0.25428031729169415,0.10832331487103858
powertrain,Battery Electric (BEV),price_bin,2025,0.38616688507229396,0.3759156913762337,0.3590967543692039,0.39961936916139856,0.040522614792194656,0.46040329134969055,0.2983128321809119
powertrain,Diesel,price_bin,2022,0.18016159400955403,0.16974084836434533,0.15629696827802364,0.18914079499208197,0.03284382671405833,0.23840653506316947,0.10703122820693614
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2023,0.21813101112638816,0.17935650604754194,0.16055535777856889,0.21005136748576977,0.04949600970720089,0.2842953820465711,0.08631134321776755
powertrain,Hybrid Electric (HEV),price_bin,2024,0.20954350700538174,0.19223563009542088,0.1804120264856031,0.21035301775282617,0.029940991267223077,0.2552645046536608,0.1355005395847685
powertrain,Hybrid Electric (HEV),price_bin,2022,0.1994630464395966,0.18141282162045175,0.1691221694062699,0.2091632310052932,0.04004106159902329,0.26922482340382814,0.10906057700773496
powertrain,Gasoline,price_bin,2022,0.19005905122819886,0.1854048021279882,0.17903068682041867,0.195707013532027,0.01667632671160832,0.22072150359943948,0.1540161967530062
powertrain,Gasoline,price_bin,2023,0.18883604698038592,0.1838804152503934,0.17808346058733596,0.1924757372105967,0.01439227662326073,0.2140641521454878,0.15649504565244488
powertrain,Gasoline,price_bin,2024,0.189387948860268,0.18358640004090948,0.17774942569505997,0.19297072228816325,0.015221296593103284,0.21580266717781818,0.15491748080540504
powertrain,Gasoline,price_bin,2025,0.3746366573960068,0.37286464991324497,0.36597250930967823,0.37973410211702324,0.013761592807345013,0.40037649132804076,0.3453301200986607
powertrain,Diesel,price_bin,2023,0.1635823365503664,0.15580737981022882,0.14608821467252295,0.16855059604181938,0.02246238136929643,0.202244168095764,0.1123946426185783
powertrain,Diesel,price_bin,2025,0.3845628793255081,0.3790030245746692,0.3654877668871886,0.3972001140640736,0.03171234717688498,0.44476863482940104,0.3179192461218611
powertrain,Diesel,price_bin,2024,0.16628291403351994,0.15887979146381853,0.150469474979322,0.17201166180758018,0.021542186828258175,0.20432494204996743,0.11815619473693474
powertrain,Hybrid Electric (HEV),price_bin,2025,0.3742219205304145,0.3667013198564604,0.35394211330853914,0.3818191414650618,0.027877028156522654,0.4236346836998458,0.3121265710737552
powertrain,Flex Fuel (E85),price_bin,2024,0.2931774087551123,0.2912706508477182,0.27376897010817913,0.30298819136821226,0.029219221260033124,0.3468170232582619,0.22994013821812945
powertrain,Flex Fuel (E85),price_bin,2022,0.24252095019499445,0.24311622250248904,0.22067911114439404,0.2624441161553831,0.041765005010989065,0.3250916236718667,0.15803160362791044
powertrain,Flex Fuel (E85),price_bin,2023,0.27302360990832597,0.27416316076133906,0.24993715091879065,0.2941204760388224,0.04418332512003176,0.36039546371887005,0.18366216323874301
powertrain,Flex Fuel (E85),price_bin,2025,0.3703867803521898,0.36332362936510004,0.3551721198044042,0.373572392005641,0.0184002722012368,0.40117280030749625,0.32757171150254905
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2025,0.394094738614993,0.37316030871815653,0.3449410741382234,0.40663189604980576,0.06169082191158237,0.4991681289171793,0.25240484127084983
powertrain,Hybrid Electric (HEV),price_bin,2023,0.20931402536459925,0.19339599842019295,0.18074266132767383,0.2120084291060979,0.031265767778424075,0.25890708077373403,0.13384400966003773
powertrain,Gasoline,price_bin,2018,0.18381089780621737,0.18240678618672374,0.17357808073833766,0.18968483588590343,0.016106755147565766,0.21384496860725208,0.14941794801698902
powertrain,Gasoline,price_bin,2019,0.18441220266071562,0.18286066221708883,0.17466118580103568,0.18947346281922403,0.014812277018188352,0.21169187834650655,0.15244277027375314
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2018,0.3323085798367745,0.2948484747235122,0.25477022305831765,0.3665819054638979,0.11181168240558026,0.5342994290722682,0.08705269944994726
powertrain,Gasoline,price_bin,2020,0.1820132070374423,0.17951143425391342,0.1723913705651905,0.18589576800422258,0.01350439743903209,0.20615236416277072,0.15213477440664236
powertrain,Gasoline,price_bin,2021,0.18235536992095047,0.179160115799175,0.17334838433587163,0.18690805391017729,0.013559669574305655,0.20724755827163577,0.15300887997441315
powertrain,Diesel,price_bin,2019,0.19037809319418425,0.1718212325856075,0.15978916644584112,0.2015459776440035,0.04175681119816238,0.2641811944412471,0.09715394964859755
powertrain,Diesel,price_bin,2020,0.1726989861192145,0.1600216040860024,0.15053932645825668,0.17697529120805555,0.026435964749798868,0.21662923833275385,0.11088537933355838
powertrain,Diesel,price_bin,2018,0.1670975283884797,0.15842570462073505,0.1512300171753204,0.1677365277085168,0.016506510533196406,0.1924962935083114,0.12647025137552578
powertrain,Diesel,price_bin,2021,0.18353961435467167,0.17494422551656552,0.15691509373991214,0.1949532308683942,0.03803813712848206,0.25201043656111727,0.09985788804718905
powertrain,Flex Fuel (E85),price_bin,2018,0.21999502069957202,0.2175332934915161,0.2069113015580687,0.22887583005463108,0.021964528496562385,0.26182262279947466,0.17396450881322512
powertrain,Flex Fuel (E85),price_bin,2021,0.22450228981733164,0.2214741783806808,0.20671116561733507,0.23831407752668826,0.03160291190935319,0.28571844539071806,0.1593067977533053
powertrain,Flex Fuel (E85),price_bin,2019,0.22547125847757402,0.22341780451211363,0.2087932860715586,0.23917718093429827,0.03038389486273968,0.2847530232284078,0.16321744377744907
powertrain,Flex Fuel (E85),price_bin,2020,0.23327211287785748,0.23040615294605568,0.2157294487646285,0.24567777988770084,0.029948331123072353,0.29060027657230936,0.17080695208001995
powertrain,Hybrid Electric (HEV),price_bin,2018,0.22245497187228216,0.20596221383975027,0.19056473046453626,0.2261764122601992,0.03561168179566293,0.27959393495369356,0.13714720777104186
powertrain,Hybrid Electric (HEV),price_bin,2019,0.2239197090622875,0.20363091941206776,0.191673579440014,0.2280025328656185,0.03632895342560449,0.28249596300402524,0.13718014930160727
powertrain,Hybrid Electric (HEV),price_bin,2021,0.18539566742977076,0.17374878724441448,0.16484289237477984,0.18871290906895302,0.023870016694173185,0.2245179341102128,0.12903786733352007
powertrain,Hybrid Electric (HEV),price_bin,2020,0.20101253820346981,0.18690268265221655,0.17640138408304498,0.19782455486957345,0.021423170786528473,0.22995931104936618,0.1442666279032523
powertrain,Battery Electric (BEV),price_bin,2020,0.23896593899446614,0.1893654880134012,0.16318894304510315,0.23140495867768598,0.06821601563258284,0.3337289821265602,0.06086491959622889
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2019,0.3102178535695124,0.27508650519031147,0.24826717076244487,0.3153336789518333,0.06706650818938842,0.4159334412359159,0.14766740847836224
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2020,0.3158319363634848,0.27158408143777313,0.2514792899408284,0.3221450617283951,0.07066577178756667,0.42814371940974505,0.1454806322594784
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2021,0.2892551875106555,0.25279850858177305,0.21361058601134217,0.3,0.08638941398865782,0.4295841209829867,0.08402646502835545
powertrain,Battery Electric (BEV),price_bin,2021,0.21639484062513079,0.1815796754605809,0.1672732948658067,0.21254732287723094,0.045274028011424244,0.2804583648943673,0.09936225284867033
powertrain,Battery Electric (BEV),price_bin,2019,0.2669456681440621,0.20671128287303234,0.18367346938775508,0.26772128969931164,0.08404782031155655,0.39379302016664647,0.057601738920420253
