group_var,group_level,hhi_var,listing_year,mean,median,q25,q75,IQR,upper,lower
powertrain,Battery Electric (BEV),price_bin,2018,0.33121548686059493,0.27978182377950783,0.2365819574556182,0.3553719008264462,0.11878994337082802,0.5335568158826882,0.05839704239937618
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2024,0.24094539434493942,0.2066795065175335,0.18987670533725254,0.2385786594753274,0.04870195413807485,0.3116315906824397,0.11682377413014026
powertrain,Plug-In Hybrid Electric (PHEV),price_bin,2022,0.2608116424300322,0.2084216537775134,0.18674556213017757,0.25807155652697256,0.07132599439679499,0.36506054812216504,0.07975657053498508
powertrain,Fuel Cell,price_bin,2019,0.7300294879018221,0.6506336203878736,0.5,1,0.5,1.75,-0.25
powertrain,Fuel Cell,price_bin,2022,0.7559159920442723,0.6696996881541288,0.5340954175758779,1,0.46590458242412214,1.698856873636183,-0.16476145606030534
powertrain,Fuel Cell,price_bin,2021,0.7430116865799952,0.625,0.53125,1,0.46875,1.703125,-0.171875
powertrain,Fuel Cell,price_bin,2024,0.7812897869647392,0.7428833792470158,0.621511005353956,1,0.378488994646044,1.567733491969066,0.05377751338489001
powertrain,Fuel Cell,price_bin,2018,0.9426442202685549,0.9487534626038783,0.9253003003003003,1,0.0746996996996997,1.1120495495495495,0.8132507507507507
powertrain,Fuel Cell,price_bin,2025,0.7064875221039427,0.5006402006886439,0.49070247933884303,1,0.509297520661157,1.7639462809917354,-0.2732438016528924
powertrain,Fuel Cell,price_bin,2020,0.6531575246306933,0.5850742663929478,0.3319160997732426,1,0.6680839002267573,2.002125850340136,-0.6702097505668934
powertrain,Fuel Cell,price_bin,2023,0.7837655728169028,0.7794952619625657,0.6625506645301158,1,0.3374493354698842,1.5061740032048263,0.1563766613252895
vehicle_type,CUV,make,2022,0.09041272025550588,0.07347443717784707,0.06544072432573,0.09084527388281585,0.025404549557085848,0.1289520982184446,0.027333899990101232
vehicle_type,CUV,make,2023,0.0928737663991481,0.07495098091654924,0.06753932440493185,0.0928161607288058,0.025276836323873952,0.13073141521461673,0.02962406991912092
vehicle_type,CUV,make,2024,0.09481914879070882,0.07681561150879546,0.06952092651282896,0.09444941495199045,0.024928488439161497,0.1318421476107327,0.03212819385408671
vehicle_type,CUV,make,2025,0.09789699310379221,0.07974362485568068,0.07199384536568901,0.0972038380027541,0.025209992637065096,0.13501882695835174,0.034178856410091364
vehicle_type,Car,make,2022,0.10884774835324888,0.09559497127075478,0.0885646915194898,0.10960951680316086,0.021044825283671062,0.14117675472866745,0.056997453593983206
vehicle_type,Car,make,2023,0.11480039177728092,0.10261064408673898,0.09214001335567633,0.11925356053211107,0.027113547176434744,0.1599238812967632,0.05146969259102421
vehicle_type,Car,make,2024,0.12123989513913554,0.1089432758338719,0.09628846497972342,0.13004716290894913,0.033758697929225714,0.1806852098027877,0.045650418085884846
vehicle_type,Car,make,2025,0.13489934997430128,0.12068553629933954,0.1057128513672774,0.14873648271471376,0.043023631347436364,0.2132719297358683,0.04117740434612285
vehicle_type,Pickup,make,2022,0.21219823906402774,0.19672848824710665,0.1870242321611125,0.21493059043860627,0.02790635827749377,0.2567901278548469,0.14516469474487184
vehicle_type,Pickup,make,2023,0.20961618342265373,0.19762842327936703,0.18590728685633234,0.21435756865339411,0.02845028179706177,0.2570329913489868,0.14323186416073969
vehicle_type,Pickup,make,2025,0.21903378896651682,0.2030418164426664,0.18952889238931422,0.2255284169442873,0.03599952455497307,0.2795277037767469,0.13552960555685462
vehicle_type,SUV,make,2022,0.21467057894347094,0.2047121280200186,0.17204194523751823,0.2408936968124464,0.06885175157492818,0.34417132417483864,0.06876431787512596
vehicle_type,SUV,make,2024,0.1973971564198059,0.1870896921000441,0.1568485306067877,0.2221762592945687,0.065327728687781,0.3201678523262402,0.05885693757511619
vehicle_type,Minivan,make,2024,0.2725522809735389,0.252309515169777,0.2294238321850487,0.28970275117986655,0.060278918994817854,0.3801211296720933,0.1390054536928219
vehicle_type,Minivan,make,2025,0.2849272558769065,0.26109390494147267,0.23518025687454358,0.31338166973550236,0.07820141286095877,0.4306837890269405,0.11787813758310542
vehicle_type,SUV,make,2025,0.1952324516433543,0.1789528839703471,0.1560170902271556,0.21737113057733903,0.061354040350183436,0.3094021911026142,0.06398602970188044
vehicle_type,Pickup,make,2024,0.21381284775438,0.2011052361186908,0.1870482270962974,0.22203864588905536,0.034990418792757966,0.2745242740781923,0.13456259890716044
vehicle_type,SUV,make,2023,0.20029699713908045,0.18868634154870484,0.16043980977331027,0.2259355044368841,0.06549569466357383,0.3241790464322448,0.062196267777949524
vehicle_type,Minivan,make,2023,0.259565087350967,0.24117922259229324,0.2212697329073281,0.2711537430998543,0.049884010192526196,0.3459797583886436,0.1464437176185388
vehicle_type,Minivan,make,2022,0.24918388442032421,0.23002657230640652,0.21450885295967906,0.2637662250726205,0.04925737211294143,0.3376522832420326,0.1406227947902669
vehicle_type,SUV,make,2018,0.23620023340878493,0.22656151596822507,0.18527862448874738,0.26825440548704294,0.08297578099829556,0.39271807698448624,0.060814952991304044
vehicle_type,SUV,make,2019,0.23867012818385058,0.22150420128901716,0.1792693319205257,0.2847996568836784,0.10553032496315273,0.4430951443284075,0.020973844475796588
vehicle_type,Car,make,2018,0.1126712191292014,0.09466959002880578,0.08734621411653642,0.1093436719507696,0.02199745783423318,0.14233985870211938,0.054350027365186654
vehicle_type,Minivan,make,2018,0.23424742415972205,0.21355325728765107,0.19786797662160713,0.2400907692378248,0.04222279261621767,0.3034249581621513,0.13453378769728064
vehicle_type,Minivan,make,2020,0.2429035437023616,0.22318523719105268,0.20754177184097225,0.2528,0.045258228159027775,0.3206873422385417,0.13965442960243057
vehicle_type,Car,make,2019,0.11251760064824083,0.09787845480015055,0.08881475123197674,0.11046450672871427,0.021649755496737533,0.14293913997382057,0.05634011798687044
vehicle_type,Car,make,2021,0.10749135548200783,0.09509173011597107,0.08760188116041291,0.10838020696121015,0.020778325800797234,0.139547695662406,0.05643439245921706
vehicle_type,Car,make,2020,0.11078463961112117,0.09730334570259913,0.08870138854149855,0.11008461088026092,0.021383222338762373,0.14215944438840447,0.05662655503335499
vehicle_type,Pickup,make,2019,0.22326793327126643,0.2102174849852947,0.1997023883688209,0.22716372595719775,0.02746133758837685,0.268355732339763,0.1585103819862556
vehicle_type,Pickup,make,2018,0.2219620137350784,0.20754954615576715,0.19701490272765498,0.22859660032195617,0.031581697594301184,0.27596914671340794,0.1496423563362032
vehicle_type,Pickup,make,2021,0.20887277874406682,0.19702496861589036,0.18854659516770844,0.2128653992167862,0.02431880404907777,0.24934360529040286,0.1520683890940918
vehicle_type,Pickup,make,2020,0.21985812236004917,0.20693849672430398,0.19737229416693428,0.22347344909149805,0.026101154924563774,0.2626251814783437,0.15822056178008861
vehicle_type,CUV,make,2019,0.09469021446432846,0.07497705038869108,0.06704547095152086,0.09459238245252408,0.02754691150100322,0.1359127497040289,0.02572510370001603
vehicle_type,CUV,make,2020,0.09574229136186363,0.07702394485281251,0.06863315956770438,0.09560911380161229,0.026975954233907903,0.13607304515247415,0.028169228216842528
vehicle_type,CUV,make,2021,0.09133556255289611,0.07438615942242396,0.06658284563788845,0.08961375731703783,0.023030911679149377,0.12416012483576189,0.03203647811916439
vehicle_type,CUV,make,2018,0.09046041663409946,0.07185640178793112,0.06412558889165836,0.0904509604942228,0.026325371602564443,0.12993901789806947,0.02463753148781169
vehicle_type,SUV,make,2021,0.23304284029433364,0.2217959244875014,0.1838365500079095,0.26423271936344406,0.08039616935553456,0.3848269733967459,0.06324229597460765
vehicle_type,SUV,make,2020,0.23998949553902513,0.22416549832566607,0.18331563039342766,0.28088193666138866,0.097566306267961,0.42723139606333016,0.036966170991486164
vehicle_type,Minivan,make,2019,0.2420619544558202,0.22182506254632478,0.2078612941674809,0.2501602470718489,0.042298952904368026,0.31360867642840096,0.14441286481092885
vehicle_type,Minivan,make,2021,0.24935419174899653,0.23039256198347105,0.21438458897596366,0.266509327846365,0.05212473887040134,0.344696436151967,0.13619748067036164
vehicle_type,CUV,powertrain,2022,0.8746332735999476,0.887580857946723,0.858840822390792,0.904060861087821,0.045220038697029064,0.9718909191333647,0.7910107643452484
vehicle_type,CUV,powertrain,2023,0.8415197476571235,0.8627303040335308,0.8335961835714677,0.8814794656978988,0.047883282126431115,0.9533043888875454,0.761771260381821
vehicle_type,CUV,powertrain,2024,0.7974872725462996,0.8225605536332179,0.7858888735115609,0.8449576000239943,0.059068726512433445,0.9335606897926445,0.6972857837429107
vehicle_type,CUV,powertrain,2025,0.777480325476078,0.799317154239206,0.7490736091285626,0.8291914867605478,0.08011787763198519,0.9493683032085256,0.6288967926805848
vehicle_type,Car,powertrain,2022,0.8210572396877331,0.8346210451620105,0.7876601875509113,0.8640130367606611,0.07635284920974983,0.9785423105752858,0.6731309137362865
vehicle_type,Car,powertrain,2023,0.7979338142463597,0.8128265836184262,0.7682036719702809,0.8456401083981029,0.07743643642782194,0.9617947630398358,0.652049017328548
vehicle_type,Car,powertrain,2024,0.7945416991771976,0.8102516118733987,0.763295288715173,0.8430936434729699,0.07979835475779684,0.9627911756096652,0.6435977565784778
vehicle_type,Car,powertrain,2025,0.7963906179691118,0.8107123726109446,0.7638385660111031,0.8438346218226642,0.0799960558115611,0.9638287055400059,0.6438444822937615
vehicle_type,Pickup,powertrain,2022,0.6265513904319996,0.6245220470862505,0.5807739560751861,0.6730423953375747,0.09226843926238859,0.8114450542311575,0.44237129718160323
vehicle_type,Pickup,powertrain,2023,0.6560020397723682,0.6520926640377035,0.6088983511324481,0.7055854093368599,0.09668705820441181,0.8506159966434776,0.46386776382583034
vehicle_type,Pickup,powertrain,2025,0.7181336079613773,0.7178700377068085,0.6778510086637671,0.7618197531489592,0.08396874448519209,0.8877728698767473,0.5518978919359789
vehicle_type,SUV,powertrain,2022,0.7888470850772444,0.7890413658729278,0.7641706859771653,0.811501954129091,0.047331268151925676,0.8824988563569796,0.6931737837492769
vehicle_type,SUV,powertrain,2024,0.8311370108761642,0.8314844404177739,0.8136967963728382,0.8512420452271906,0.0375452488543524,0.9075599185087192,0.7573789230913096
vehicle_type,Minivan,powertrain,2024,0.5058709322464544,0.5009523809523809,0.462728471958868,0.5366053248569755,0.07387685289810753,0.6474206042041368,0.3519131926117067
vehicle_type,Minivan,powertrain,2025,0.49087743878918716,0.4743181654299372,0.4476118976982355,0.516979556461599,0.06936765876336348,0.6210310446066443,0.3435604095531903
vehicle_type,SUV,powertrain,2025,0.8421971980557362,0.8461351670943118,0.8181951756668722,0.8677200805800105,0.04952490491313832,0.942007437949718,0.7439078182971647
vehicle_type,Pickup,powertrain,2024,0.6941434005419137,0.6932467761775375,0.6533694127380861,0.7399365754268783,0.08656716268879217,0.8697873194600665,0.5235186687048978
vehicle_type,SUV,powertrain,2023,0.8101311469002284,0.8116385237221047,0.793822502598616,0.8290642386495144,0.03524173605089842,0.881926842725862,0.7409598985222683
vehicle_type,Minivan,powertrain,2023,0.4980879950338406,0.49262417714524415,0.4594481297087546,0.5302351814973432,0.07078705178858857,0.636415759180226,0.35326755202587173
vehicle_type,Minivan,powertrain,2022,0.46921742998256527,0.46637229441032263,0.44163423931560297,0.4879821776379776,0.046347938322374604,0.5575040851215395,0.37211233183204107
vehicle_type,SUV,powertrain,2018,0.6828786664242922,0.6866906283439244,0.6564577915867418,0.7074298666911645,0.0509720751044227,0.7838879793477985,0.5799996789301077
vehicle_type,SUV,powertrain,2019,0.7397056190475976,0.7450015686175376,0.7151946787001874,0.7705804696654235,0.055385790965236104,0.8536591561132776,0.6321159922523332
vehicle_type,Car,powertrain,2018,0.7906784982612304,0.8080518084430494,0.7529388903948342,0.8359290533112357,0.08299016291640149,0.9604142976858379,0.6284536460202319
vehicle_type,Minivan,powertrain,2018,0.5734549560822186,0.5634136230221535,0.5213012546076414,0.6087515593953629,0.08745030478772142,0.7399270165769449,0.3901257974260593
vehicle_type,Minivan,powertrain,2020,0.5609985623576121,0.5458113262738451,0.5123204290941172,0.591705368320677,0.07938493922655976,0.7107827771605166,0.3932430202542776
vehicle_type,Car,powertrain,2019,0.7779542104299325,0.7925915463449583,0.7281402729889814,0.8286901696763771,0.10054989668739567,0.9795150147074706,0.5773154279578879
vehicle_type,Car,powertrain,2021,0.7985821751032323,0.8125585785989518,0.763880803440012,0.8506320986525875,0.08675129521257552,0.9807590414714508,0.6337538606211487
vehicle_type,Car,powertrain,2020,0.7916674643850089,0.8057788833532594,0.7516703139103709,0.8419239485288282,0.09025363461845737,0.9773044004565143,0.6162898619826849
vehicle_type,Pickup,powertrain,2019,0.5995526867400409,0.5941167189803697,0.5536741268947393,0.6326032291981076,0.07892910230336836,0.7509968826531601,0.43528047343968673
vehicle_type,Pickup,powertrain,2018,0.5755352798674158,0.5672047024995889,0.5360418190043426,0.6051974623552483,0.06915564335090574,0.7089309273816069,0.43230835397798395
vehicle_type,Pickup,powertrain,2021,0.6126762189546022,0.6054496549386186,0.5712082601704771,0.6578286087006174,0.08662034853014033,0.7877591314958279,0.4412777373752666
vehicle_type,Pickup,powertrain,2020,0.6217568184417375,0.6154948082684054,0.5792748820228893,0.6576217990620824,0.07834691703919305,0.775142174620872,0.46175450646409977
vehicle_type,CUV,powertrain,2019,0.8598684879806425,0.8609388865103992,0.8380271383962561,0.886961907083804,0.04893476868754787,0.9603640601151258,0.7646249853649343
vehicle_type,CUV,powertrain,2020,0.8579784444831615,0.8662892048380059,0.8353821996479859,0.8878773609091796,0.05249516126119369,0.9666201028009701,0.7566394577561953
vehicle_type,CUV,powertrain,2021,0.8580753801233909,0.8711835560880439,0.8392467601543689,0.8922528411020856,0.05300608094771664,0.9717619625236605,0.759737638732794
vehicle_type,CUV,powertrain,2018,0.8641153929614779,0.8678745648806073,0.8406555735443064,0.8901918055345505,0.04953623199024404,0.9644961535199166,0.7663512255589404
vehicle_type,SUV,powertrain,2021,0.7899563724844182,0.7925137883663809,0.7628497238819354,0.8154398890856283,0.05259016520369286,0.8943251368911675,0.6839644760763961
vehicle_type,SUV,powertrain,2020,0.8008259635824624,0.8031957881191691,0.7724028696524399,0.8364956591057732,0.0640927894533333,0.9326348432857732,0.67626368547244
vehicle_type,Minivan,powertrain,2019,0.592690604459961,0.5832526039178548,0.5314083102493075,0.6343335075059902,0.1029251972566827,0.7887213033910142,0.3770205143642834
vehicle_type,Minivan,powertrain,2021,0.4686550588889458,0.46340944644369025,0.4344100092657946,0.49230814055124983,0.057898131285455234,0.5791553374794327,0.34756281233761177
vehicle_type,CUV,price_bin,2022,0.22705760400079694,0.2203543814885314,0.2081553775796354,0.23469007998225155,0.026534702402616156,0.2744921335861758,0.16835332397571118
vehicle_type,CUV,price_bin,2023,0.22098935171102033,0.21230769223011914,0.20169741117462356,0.22899297577802938,0.02729556460340582,0.2699363226831381,0.16075406426951483
vehicle_type,CUV,price_bin,2024,0.21977355189626524,0.2099475883033566,0.19846201523917287,0.2278509047562,0.029388889517027145,0.27193423903174074,0.15437868096363216
vehicle_type,CUV,price_bin,2025,0.38093735053839,0.3768727698533735,0.37143913311141896,0.385230500625372,0.013791367513953046,0.4059175518963016,0.3507520818404894
vehicle_type,Car,price_bin,2022,0.2594548180390394,0.25132413833062556,0.23972748457525417,0.2666977694449115,0.026970284869657357,0.30715319674939756,0.19927205727076813
vehicle_type,Car,price_bin,2023,0.26218828556728196,0.2522245444586624,0.24159982483561893,0.2693844879742083,0.02778466313858935,0.3110614826820923,0.1999228301277349
vehicle_type,Car,price_bin,2024,0.2608728354951297,0.2489765630130003,0.23697268898357596,0.264755784134674,0.02778309515109803,0.30643042686132105,0.19529804625692893
vehicle_type,Car,price_bin,2025,0.37549881864919415,0.37224153602238813,0.36220168650677065,0.38222536572939464,0.02002367922262399,0.41226088456333065,0.3321661676728347
vehicle_type,Pickup,price_bin,2022,0.18400722318902968,0.17960794729899882,0.17188792566870362,0.18932293791366075,0.017435012244957138,0.21547545628109646,0.1457354073012679
vehicle_type,Pickup,price_bin,2023,0.17568608281028117,0.16975299734960786,0.16392665704313697,0.17886656627105657,0.014939909227919601,0.20127643011293597,0.14151679320125757
vehicle_type,Pickup,price_bin,2025,0.37798999792690724,0.3767070273550064,0.36776658292926234,0.3845436076508142,0.016777024721551848,0.40970914473314196,0.34260104584693457
vehicle_type,SUV,price_bin,2022,0.16147514859407758,0.15515845928351596,0.15092661485728776,0.16314214604481092,0.012215531187523165,0.18146544282609567,0.132603318076003
vehicle_type,SUV,price_bin,2024,0.15777465693900644,0.15006958247405044,0.14617664487153853,0.1585847808047975,0.012408135933258957,0.17719698470468592,0.1275644409716501
vehicle_type,Minivan,price_bin,2024,0.2187612605577227,0.20379423845995787,0.1923779260235251,0.22359965206354748,0.03122172604002238,0.27043224112358105,0.14554533696349153
vehicle_type,Minivan,price_bin,2025,0.36131361935805345,0.3580634440895417,0.34392208112187483,0.37001855947957657,0.026096478357701736,0.4091632770161292,0.30477736358532226
vehicle_type,SUV,price_bin,2025,0.38013552242338633,0.37935086238209237,0.3676388234600257,0.3890637231129645,0.02142489965293881,0.4212010725923727,0.33550147398061747
vehicle_type,Pickup,price_bin,2024,0.1725846124540492,0.1671549831723246,0.1623191247053441,0.1743287963021749,0.012009671596830807,0.19234330369742111,0.1443046173100979
vehicle_type,SUV,price_bin,2023,0.1580517020507258,0.1511520179279858,0.1473237770798429,0.15795495615434027,0.010631179074497371,0.17390172476608634,0.13137700846809686
vehicle_type,Minivan,price_bin,2023,0.20961777637481288,0.19563150722961536,0.1872841676195307,0.20855269723920147,0.021268529619670767,0.2404554916687076,0.15538137319002454
vehicle_type,Minivan,price_bin,2022,0.2087508298059363,0.19566334691505946,0.18725914300908778,0.20639822854146028,0.019139085532372507,0.23510685684001903,0.158550514710529
vehicle_type,SUV,price_bin,2018,0.1605036638556931,0.1550253030937252,0.1498078295869882,0.1631396417306542,0.013331812143665994,0.1831373599461532,0.12981011137148923
vehicle_type,SUV,price_bin,2019,0.16340492184462824,0.15775765575644185,0.15235197144468746,0.16668956279116282,0.014337591346475359,0.18819594981087584,0.1308455844249744
vehicle_type,Car,price_bin,2018,0.26598275768679575,0.26470314156251096,0.24562248193989866,0.2812166260839848,0.035594144144086126,0.334607842300114,0.19223126572376947
vehicle_type,Minivan,price_bin,2018,0.20583886125147516,0.1933825747361167,0.18582154956271685,0.2060374263581213,0.020215876795404458,0.236361241551228,0.15549773436961017
vehicle_type,Minivan,price_bin,2020,0.21284626331807074,0.19877851821000506,0.19074017075416264,0.21320478210184884,0.02246461134768621,0.24690169912337817,0.15704325373263334
vehicle_type,Car,price_bin,2019,0.27138546066904495,0.2669045173094738,0.2501236064139792,0.28596169540769334,0.03583808899371416,0.33971882889826455,0.19636647292340795
vehicle_type,Car,price_bin,2021,0.2573957001953476,0.25087776700719916,0.23823089654675245,0.26595129145338237,0.02772039490662992,0.30753188381332724,0.19665030418680757
vehicle_type,Car,price_bin,2020,0.26748334592799106,0.2615356527573754,0.24667343064394637,0.2770760692034808,0.030402638559534456,0.32268002704278254,0.20106947280464468
vehicle_type,Pickup,price_bin,2019,0.19610268617210833,0.1909671956542821,0.1838480564429371,0.20308179898973544,0.019233742546798327,0.23193241280993293,0.15499744262273962
vehicle_type,Pickup,price_bin,2018,0.1971541394945778,0.19216704618954364,0.18347896247953582,0.20444405889346945,0.020965096413933626,0.2358917035143699,0.15203131785863538
vehicle_type,Pickup,price_bin,2021,0.19018880763673113,0.18554796240448132,0.17799681213257518,0.1963628027681661,0.018365990635590912,0.22391178872155246,0.1504478261791888
vehicle_type,Pickup,price_bin,2020,0.18995568432977916,0.18507522804198095,0.1785005153868291,0.19479659763313611,0.01629608224630702,0.21924072100259664,0.15405639201736857
vehicle_type,CUV,price_bin,2019,0.21776997840382212,0.20905714171658563,0.19479449172993207,0.2297332324469191,0.03493874071698702,0.2821413435223996,0.14238638065445153
vehicle_type,CUV,price_bin,2020,0.2165893277992982,0.20814974286737173,0.19612599500200317,0.22675996197875026,0.030633966976747085,0.2727109124438709,0.15017504453688255
vehicle_type,CUV,price_bin,2021,0.2187905717067052,0.21076695724703023,0.20104741792880632,0.22798084059678658,0.026933422667980267,0.268380974598757,0.16064728392683592
vehicle_type,CUV,price_bin,2018,0.22206941640798677,0.21373232094032305,0.20042235970915634,0.2325993232855161,0.03217696357635977,0.2808647686500558,0.1521569143446167
vehicle_type,SUV,price_bin,2021,0.16458341894761283,0.1596581028107423,0.154119072387315,0.16623201585830433,0.012112943470989318,0.1844014310647883,0.13594965718083102
vehicle_type,SUV,price_bin,2020,0.1624004257298503,0.1574448612930426,0.1515828419470459,0.16503021207240062,0.013447370125354713,0.18520126726043268,0.13141178675901383
vehicle_type,Minivan,price_bin,2019,0.21250912004068176,0.1982909698927015,0.18929486959675218,0.21208960731105903,0.022794737714306845,0.2462817138825193,0.1551027630252919
vehicle_type,Minivan,price_bin,2021,0.20337904211375332,0.19165999216422783,0.18316675148289138,0.20441658262571416,0.021249831142822778,0.23629132933994834,0.15129200476865723
price_bin,$50k-$60k,make,2022,0.1143333319951992,0.09086993883762237,0.08008060863495432,0.11895631235249864,0.03887570371754431,0.1772698679288151,0.021767053058637853
price_bin,$40k-$50k,make,2022,0.11866065335836816,0.09928910529154077,0.08695657061379809,0.12396095872659743,0.03700438811279934,0.17946754089579645,0.031449988444599085
price_bin,$50k-$60k,make,2023,0.1137395052693572,0.08822646789234355,0.07699708562650924,0.11873433310166712,0.041737247475157876,0.18134020431440392,0.014391214413772432
price_bin,$40k-$50k,make,2024,0.12214501279771597,0.1025304165987725,0.08822748485491996,0.1247181284458129,0.036490643590892935,0.1794540938321523,0.03349151946858056
price_bin,$30k-$40k,make,2024,0.12590698081407878,0.11057757734924617,0.09242790196163232,0.13524690002200568,0.042818998060373356,0.1994753971125657,0.028199404871072295
price_bin,$40k-$50k,make,2023,0.12300668180629062,0.10480591375796647,0.08751779408597753,0.13020406299846457,0.042686268912487044,0.19423346636719513,0.023488390717246968
price_bin,$40k-$50k,make,2025,0.1269525911613405,0.10558001189767996,0.0925866983145055,0.12935948485324414,0.03677278653873864,0.18451866466135208,0.03742751850639754
price_bin,$20k-$30k,make,2025,0.10975833449173489,0.09664594814200428,0.08492419635610096,0.11400069789754928,0.02907650154144832,0.15761545020972176,0.04130944404392848
price_bin,$30k-$40k,make,2025,0.13891136202953008,0.11955197154767676,0.10087526921504435,0.14729428968694294,0.046419020471898595,0.21692282039479083,0.03124673850719646
price_bin,$10k-$20k,make,2022,0.09155411153107372,0.08207998271280838,0.07747267556362822,0.09443157695147682,0.0169589013878486,0.11986992903324972,0.05203432348185532
price_bin,$20k-$30k,make,2023,0.10669906161960942,0.0958297345394295,0.08526819809256286,0.11295622635725444,0.027688028264691578,0.1544882687542918,0.0437361556955255
price_bin,$10k-$20k,make,2024,0.08796154720087543,0.08008274689100954,0.07531207230037898,0.08891566777177612,0.01360359547139714,0.10932106097887183,0.05490667909328327
price_bin,$20k-$30k,make,2022,0.10212629539852808,0.09233588728618418,0.08434619846021954,0.10241135076818991,0.018065152307970372,0.12950907923014549,0.05724846999826398
price_bin,$30k-$40k,make,2022,0.11224797364410109,0.09917237314905572,0.08350655676977711,0.11581285819863602,0.0323063014288589,0.16427231034192435,0.03504710462648876
price_bin,$30k-$40k,make,2023,0.11667309340303106,0.10228711054412068,0.08638923975876629,0.12125033291324781,0.03486109315448152,0.1735419726449701,0.03409760002704401
price_bin,$20k-$30k,make,2024,0.1087352329469527,0.09659622369594491,0.08612718930269121,0.11446322323130019,0.028336033928608978,0.15696727412421366,0.043623138409777745
price_bin,$50k-$60k,make,2024,0.1329195880974277,0.10738529050214375,0.0912120445502464,0.14161003862377725,0.05039799407353085,0.21720702973407352,0.015615053439950122
price_bin,$50k-$60k,make,2025,0.14605066448093998,0.11907434195117311,0.10080598036461001,0.15813397828946524,0.057327997924855226,0.24412597517674808,0.014813983477327167
price_bin,Other,make,2025,0.10474940998875215,0.090513168831975993,0.07992163075286848,0.11202886317550767,0.03210723242263919,0.16018971180946645,0.0317607821189097
price_bin,$0-$10k,make,2022,0.10952496464826113,0.0948725369180474,0.0864211675211556,0.11197660019103123,0.02555543266987563,0.15030974919584467,0.04808801851634215
price_bin,$60k-$70k,make,2022,0.13571137770285635,0.11072648077100695,0.08977886474880517,0.14977554778484467,0.0599966830360395,0.23977057233890392,-2.1615980525407918e-4
price_bin,$0-$10k,make,2023,0.1051769948880273,0.09107421875000003,0.08350527673857329,0.10820059299014002,0.024695316251566735,0.1452435673674901,0.04646230236122319
price_bin,$10k-$20k,make,2023,0.08931293686742292,0.08087956123549152,0.07641901181177839,0.09151887160794824,0.015099859796169846,0.114168661302203,0.05376922211752362
price_bin,$70k+,make,2022,0.14458879588708257,0.11422213501058145,0.09759828345050688,0.15707454882779562,0.05947626537728874,0.24628894689372874,0.008383885384573755
price_bin,$60k-$70k,make,2023,0.14000675247594624,0.11001622321673825,0.09073812643610994,0.15576329966677938,0.06502517323066943,0.25330105951278353,-0.006799633409894215
price_bin,$0-$10k,make,2024,0.09708417364650457,0.08510621223186121,0.07688025094513287,0.10012473422485957,0.023244483279726696,0.1349914591444496,0.04201352602554283
price_bin,$60k-$70k,make,2024,0.14654256973585078,0.1161430351457806,0.09287388388709508,0.16738384544652354,0.07450996155942846,0.2791487877856662,-0.01889105845204761
price_bin,$60k-$70k,make,2025,0.15200622428886465,0.12155047769111413,0.09968616473666476,0.1699291115269274,0.07024294679026265,0.2752935317123214,-0.0056782554487292
price_bin,$10k-$20k,make,2025,0.08822964368700707,0.07816922108584623,0.07370047146003281,0.08928141896589474,0.015580947505861933,0.11265284022468763,0.05032905020123991
price_bin,$0-$10k,make,2025,0.09716153495365877,0.08361141064601507,0.07460298730193798,0.09957677033542668,0.024973783033488697,0.13703744488565972,0.03714231275170494
price_bin,$70k+,make,2023,0.14839764633054034,0.11588600472714336,0.097801587910203,0.16151539036441578,0.06371380245421278,0.25708609404573496,0.002230884228883831
price_bin,$70k+,make,2025,0.15184324167972987,0.11470739199375199,0.09594003472909525,0.1615316339918625,0.06559159926276724,0.25991903288601337,-0.0024473641650556016
price_bin,$70k+,make,2024,0.14842480994818083,0.1132111490856606,0.09738439187522271,0.15688292959660158,0.059498537721378864,0.24613073617866987,0.00813658529315442
